	Facies	Formation	Well Name	Depth	GR	ILD_log10	DeltaPHI	PHIND	PE	NM_M	RELPOS
2473	5	B1 LM	NEWBY	2914.0	30.9233920471	0.723	-1.09413022708	7.93556267716	4.29842998463	2	0.5
2474	6	B1 LM	NEWBY	2914.5	33.7523504419	0.769	-1.7112292942	6.77961667322	4.49528358396	2	0.474
2475	6	B1 LM	NEWBY	2915.0	30.1191316333	0.806	-1.33408705302	6.23453435208	4.68715220666	2	0.447
2476	6	B1 LM	NEWBY	2915.5	30.9513145593	0.833	-0.439527164294	5.52069171315	4.79702709052	2	0.421
2477	8	B1 LM	NEWBY	2916.0	30.8275061659	0.846	-0.086846145383	5.06775994586	4.7570352975	2	0.395
2478	8	B1 LM	NEWBY	2916.5	29.583522286	0.842	-0.669078194075	5.19099099771	4.69964960388	2	0.368
2479	6	B1 LM	NEWBY	2917.0	31.4981793517	0.822	-0.939515843283	6.44208426402	4.66602433674	2	0.342
2480	6	B1 LM	NEWBY	2917.5	32.099671141	0.79	-2.90753698518	8.31816437351	4.58660424558	2	0.316
2481	8	B1 LM	NEWBY	2918.0	32.484308848	0.757	-4.68672321949	10.1068387759	4.52964164791	2	0.289
2482	8	B1 LM	NEWBY	2918.5	32.8095800813	0.727	-6.55653331661	11.4876125252	4.46979912885	2	0.263
2483	8	B1 LM	NEWBY	2919.0	26.895527182	0.706	-7.25033141179	13.0129176349	4.39834968847	2	0.237
2484	8	B1 LM	NEWBY	2919.5	31.4353738863	0.693	-6.73793131805	12.7474116799	4.32697983848	2	0.211
2485	8	B1 LM	NEWBY	2920.0	40.1818520182	0.688	-5.57367152655	12.1234495581	4.32138227602	2	0.184
2486	8	B1 LM	NEWBY	2920.5	51.8794907195	0.687	-3.96021004443	10.3204085046	4.25905783375	2	0.158
2487	6	B1 LM	NEWBY	2921.0	66.6032027132	0.684	-2.34736940695	8.67927325237	4.11541398367	2	0.132
2488	6	B1 LM	NEWBY	2921.5	79.6802841682	0.674	-0.174159414296	7.88066984772	3.89535356462	2	0.105
2489	8	B1 LM	NEWBY	2922.0	87.4306242731	0.65	2.28097249755	7.57199061541	3.67180287879	2	0.079
2490	8	B1 LM	NEWBY	2922.5	86.5287238407	0.616	3.74457835123	8.27599692937	3.45916535057	2	0.053
2491	4	B1 LM	NEWBY	2923.0	85.5453043387	0.616	4.13182588719	10.5274363021	3.33636215886	2	0.053
2492	4	B1 LM	NEWBY	2923.5	83.3582252189	0.579	3.64993774052	14.4912165699	3.2416921224	2	0.026
2493	3	B2 SH	NEWBY	2924.0	85.1549973471	0.545	3.45335013974	19.5911987585	3.1874610006	1	1.0
2494	3	B2 SH	NEWBY	2924.5	84.2883907322	0.521	4.37712470461	24.5941858696	3.10342135802	1	0.889
2495	3	B2 SH	NEWBY	2925.0	87.6203091847	0.5	5.8793747414	27.4829682196	3.11891668715	1	0.778
2496	2	B2 SH	NEWBY	2925.5	84.8795928627	0.481	6.66870974241	27.2168727358	3.12185216382	1	0.667
2497	2	B2 SH	NEWBY	2926.0	80.2810779303	0.465	6.46590269024	23.8551196766	3.11293980813	1	0.556
2498	2	B2 SH	NEWBY	2926.5	77.1731934195	0.456	6.59749446015	19.5576459073	3.21595931405	1	0.444
2499	2	B2 SH	NEWBY	2927.0	72.4202688282	0.467	7.23010503519	16.7251836517	3.37695704392	1	0.333
2500	2	B2 SH	NEWBY	2927.5	73.1566877085	0.498	7.42571102388	16.843854917	3.52352335736	1	0.222
2501	3	B2 SH	NEWBY	2928.0	70.9950230758	0.545	6.88290051599	19.1582699637	3.66898453837	1	0.111
2502	3	B2 SH	NEWBY	2928.5	69.8723176644	0.605	6.22532267528	20.1654713816	3.80559946598	1	0.01
2503	6	B2 LM	NEWBY	2929.0	66.4588962106	0.605	5.23433037644	19.7479202122	3.98665799376	2	1.0
2504	6	B2 LM	NEWBY	2929.5	56.2941428769	0.663	3.14279093472	17.6566549593	4.13570839099	2	0.963
2505	6	B2 LM	NEWBY	2930.0	50.0920173588	0.713	0.999122296715	13.835376733	4.35568796476	2	0.926
2506	6	B2 LM	NEWBY	2930.5	40.8625978609	0.76	-1.6831740379	11.3590504817	4.56489965094	2	0.889
2507	9	B2 LM	NEWBY	2931.0	32.1740133577	0.816	-4.63685471908	11.1197757413	4.66586307176	2	0.852
2508	9	B2 LM	NEWBY	2931.5	26.1024908205	0.886	-7.86438261904	11.3718097832	4.69975895813	2	0.815
2509	9	B2 LM	NEWBY	2932.0	23.7752680939	0.96	-10.486665403	11.9946813608	4.71664334987	2	0.778
2510	9	B2 LM	NEWBY	2932.5	18.3094532491	1.01	-11.8164764515	11.5175053292	4.75389188787	2	0.741
2511	9	B2 LM	NEWBY	2933.0	19.0947649132	1.013	-10.4362513358	9.81274189821	4.86009399926	2	0.704
2512	9	B2 LM	NEWBY	2933.5	15.9541638019	0.964	-8.13395221093	7.86683955594	4.97410228202	2	0.667
2513	9	B2 LM	NEWBY	2934.0	16.4903385032	0.88	-5.71481961188	5.97457561771	5.02648549508	2	0.63
2514	9	B2 LM	NEWBY	2934.5	15.2386672874	0.786	-5.1280534251	6.45046193729	4.98418564962	2	0.593
2515	8	B2 LM	NEWBY	2935.0	18.6441311308	0.7	-6.3098630837	8.42027672681	4.8731190384	2	0.556
2516	8	B2 LM	NEWBY	2935.5	19.3414355788	0.623	-7.89068417814	11.7017665924	4.7192789139	2	0.519
2517	8	B2 LM	NEWBY	2936.0	22.171055804	0.561	-9.25213593122	13.923505279	4.61251473603	2	0.481
2518	8	B2 LM	NEWBY	2936.5	20.5158108437	0.517	-10.1039289743	15.9279348254	4.50400266158	2	0.444
2519	8	B2 LM	NEWBY	2937.0	21.5844708834	0.489	-9.89657803256	16.4141841911	4.41282282492	2	0.407
2520	8	B2 LM	NEWBY	2937.5	20.0659473204	0.48	-8.82441037369	15.7894660025	4.26266736604	2	0.37
2521	8	B2 LM	NEWBY	2938.0	16.1091474933	0.494	-7.90966966252	14.6271980185	4.06274081934	2	0.333
2522	6	B2 LM	NEWBY	2938.5	21.5362173191	0.531	-6.50982547868	13.2009304153	3.86329117906	2	0.296
2523	6	B2 LM	NEWBY	2939.0	25.0194753564	0.585	-4.80423141964	11.0960832952	3.79522759814	2	0.259
2524	6	B2 LM	NEWBY	2939.5	28.4573352489	0.646	-3.49785594374	8.65676274154	3.7647401829	2	0.222
2525	6	B2 LM	NEWBY	2940.0	31.501350882	0.709	-2.22581987464	6.44125467666	3.84042342952	2	0.185
2526	6	B2 LM	NEWBY	2940.5	41.3216525196	0.757	-1.33577503586	4.9003049363	3.87231625677	2	0.148
2527	6	B2 LM	NEWBY	2941.0	44.6604767366	0.794	-0.549961289026	5.07324006866	3.88319613668	2	0.111
2528	4	B2 LM	NEWBY	2941.5	50.7935428882	0.814	1.05602201639	6.31543962294	3.78333450145	2	0.074
2529	3	B3 SH	NEWBY	2942.0	54.0198840843	0.779	2.98590875217	7.57291562868	3.64069996378	1	1.0
2530	3	B3 SH	NEWBY	2942.5	60.3155179219	0.732	4.11610956803	8.7457002636	3.49709498711	1	0.952
2531	3	B3 SH	NEWBY	2943.0	62.4059343328	0.684	2.55404732135	10.8878315094	3.36514635544	1	0.905
2532	3	B3 SH	NEWBY	2943.5	65.220634512	0.645	-0.605779407828	14.4954394991	3.21152370847	1	0.857
2533	3	B3 SH	NEWBY	2944.0	72.5770630711	0.623	-3.07809186992	18.9892288984	3.07702312242	1	0.81
2534	3	B3 SH	NEWBY	2944.5	78.9289870747	0.614	-2.83971472435	21.1817488223	3.05462296106	1	0.762
2535	3	B3 SH	NEWBY	2945.0	82.8793006813	0.607	-0.088469299392	20.8769592901	3.15349744003	1	0.714
2536	3	B3 SH	NEWBY	2945.5	81.11614632	0.6	3.37567555472	17.533607917	3.25349519911	1	0.667
2537	3	B3 SH	NEWBY	2946.0	76.6041112058	0.592	5.26886609433	13.6420210423	3.33354354955	1	0.619
2538	2	B3 SH	NEWBY	2946.5	72.9048997803	0.589	4.68244929619	11.9206582749	3.32387098277	1	0.571
2539	2	B3 SH	NEWBY	2947.0	68.0331935065	0.589	3.72873967846	11.6832363304	3.27625385799	1	0.524
2540	3	B3 SH	NEWBY	2947.5	66.3853924337	0.59	2.94826578609	11.3088421602	3.26402427385	1	0.476
2541	3	B3 SH	NEWBY	2948.0	63.5639186386	0.588	2.76204665951	11.042991955	3.25512725064	1	0.429
2542	2	B3 SH	NEWBY	2948.5	62.8114077258	0.579	2.94877442163	10.810127418	3.22964437449	1	0.381
2543	2	B3 SH	NEWBY	2949.0	59.0027596204	0.565	3.79938038508	11.1046120215	3.2051842581	1	0.333
2544	2	B3 SH	NEWBY	2949.5	62.0384239323	0.547	4.75185296286	11.3999959037	3.18231842742	1	0.286
2545	2	B3 SH	NEWBY	2950.0	65.9824902814	0.529	5.93137980957	11.7553674195	3.19559619318	1	0.238
2546	2	B3 SH	NEWBY	2950.5	72.9282987238	0.519	7.26918492593	12.1320638872	3.20254686112	1	0.19
2547	2	B3 SH	NEWBY	2951.0	77.0684884484	0.52	8.48887145941	12.8940053969	3.29304915752	1	0.143
2548	3	B3 SH	NEWBY	2951.5	76.5869408534	0.537	10.0135233533	13.6891317144	3.39471002032	1	0.095
2549	3	B3 SH	NEWBY	2952.0	71.335428818	0.567	11.0777742371	13.9852294768	3.56543393756	1	0.048
2550	3	B3 SH	NEWBY	2952.5	64.5215014616	0.605	10.6331028986	13.9972153876	3.77804441454	1	0.01
2551	5	B3 LM	NEWBY	2953.0	56.7393499145	0.605	9.66776676237	13.1164306849	3.94501468721	2	1.0
2552	8	B3 LM	NEWBY	2953.5	44.8904477891	0.644	6.45034953303	11.466005593	4.08888357139	2	0.9
2553	8	B3 LM	NEWBY	2954.0	35.7442215731	0.68	2.61121881737	9.18010360295	4.26246767824	2	0.8
2554	8	B3 LM	NEWBY	2954.5	28.319428395	0.711	0.099404206116	7.0875425969	4.38398921608	2	0.7
2555	8	B3 LM	NEWBY	2955.0	23.5957603841	0.724	0.025746867415	5.8328015658	4.38375446065	2	0.6
2556	8	B3 LM	NEWBY	2955.5	23.6063579361	0.714	1.78535208393	5.97140351281	4.22266755388	2	0.5
2557	8	B3 LM	NEWBY	2956.0	24.3776429005	0.677	3.5806709257	6.82640425489	3.94260642489	2	0.4
2558	8	B3 LM	NEWBY	2956.5	34.0542473937	0.627	4.64933124032	8.1332520735	3.66515215645	2	0.3
2559	5	B3 LM	NEWBY	2957.0	39.9868057114	0.583	4.5533693518	9.84615504411	3.39630697719	2	0.2
2560	9	B3 LM	NEWBY	2957.5	50.0273242885	0.553	4.46861910462	12.5363946547	3.20601693737	2	0.1
2561	3	B4 SH	NEWBY	2958.0	59.6245977855	0.533	4.45660500397	14.4365984597	3.06137888297	1	1.0
2562	3	B4 SH	NEWBY	2958.5	64.9743265871	0.521	4.7648253674	14.2665490621	2.9760121609	1	0.95
2563	2	B4 SH	NEWBY	2959.0	69.3079355217	0.512	3.81750761346	12.8758237768	2.95135903937	1	0.9
2564	2	B4 SH	NEWBY	2959.5	64.6693900793	0.512	2.38158724746	10.8298228304	3.00700338926	1	0.85
2565	2	B4 SH	NEWBY	2960.0	65.2440132348	0.522	2.17886323431	9.65081028944	3.12618704964	1	0.8
2566	2	B4 SH	NEWBY	2960.5	62.0158086702	0.544	2.30128092906	9.66641815647	3.22578471284	1	0.75
2567	3	B4 SH	NEWBY	2961.0	67.2603431865	0.569	3.35696939958	10.1394784476	3.26480892239	1	0.7
2568	2	B4 SH	NEWBY	2961.5	68.6157960585	0.591	5.03625039932	10.9270430844	3.24727954812	1	0.65
2569	2	B4 SH	NEWBY	2962.0	69.4820514072	0.603	5.78693764945	11.4984596658	3.2304402515	1	0.6
2570	2	B4 SH	NEWBY	2962.5	68.2293979416	0.609	5.85249859381	11.1877815742	3.16890777732	1	0.55
2571	2	B4 SH	NEWBY	2963.0	67.939095924	0.606	4.62122470309	10.6245256446	3.09226387054	1	0.5
2572	2	B4 SH	NEWBY	2963.5	63.9013099421	0.602	2.95499230251	9.75885809641	3.10529576628	1	0.45
2573	2	B4 SH	NEWBY	2964.0	61.3953415659	0.598	2.15709178298	8.92637880605	3.17347130594	1	0.4
2574	2	B4 SH	NEWBY	2964.5	60.5076972136	0.593	2.11655470867	8.94434903357	3.20428337657	1	0.35
2575	2	B4 SH	NEWBY	2965.0	62.9768840593	0.587	2.12613870518	9.68475409218	3.20858143799	1	0.3
2576	2	B4 SH	NEWBY	2965.5	70.575586994	0.581	2.71908275085	9.78751154954	3.17884128111	1	0.25
2577	2	B4 SH	NEWBY	2966.0	68.9704522775	0.579	4.07390138803	10.7754918073	3.18871216407	1	0.2
2578	2	B4 SH	NEWBY	2966.5	79.733324174	0.587	6.22638349209	11.935547283	3.23961894627	1	0.15
2579	3	B4 SH	NEWBY	2967.0	77.072563038	0.605	7.79770054351	13.6214816334	3.35758414505	1	0.1
2580	3	B4 SH	NEWBY	2967.5	69.4819527098	0.629	8.50476275139	14.5783062761	3.6182647885	1	0.05
2581	8	B4 LM	NEWBY	2968.0	61.0061689712	0.656	7.53286506405	13.3432498359	3.93969550372	2	1.0
2582	8	B4 LM	NEWBY	2968.5	49.9258571302	0.681	5.78240322369	10.6035360563	4.31711154911	2	0.923
2583	8	B4 LM	NEWBY	2969.0	38.1261112185	0.708	4.37764299674	8.51350639846	4.67101951578	2	0.846
2584	8	B4 LM	NEWBY	2969.5	34.5531203421	0.736	2.40326352989	7.42255367196	4.81587706102	2	0.769
2585	6	B4 LM	NEWBY	2970.0	34.2614335159	0.757	1.97741639263	7.05020732303	4.803843424	2	0.692
2586	6	B4 LM	NEWBY	2970.5	35.0371237208	0.766	1.92557275143	6.58744880744	4.7063125101	2	0.615
2587	6	B4 LM	NEWBY	2971.0	34.7872714589	0.753	2.59739434984	6.0844812517	4.53111850959	2	0.538
2588	6	B4 LM	NEWBY	2971.5	31.4585520963	0.72	3.45554646827	6.00740256829	4.35022099953	2	0.462
2589	5	B4 LM	NEWBY	2972.0	25.829270236	0.668	4.26181871584	6.38580354512	4.16301896476	2	0.385
2590	5	B4 LM	NEWBY	2972.5	24.3562327598	0.609	5.03848585076	6.62205096541	3.98468408266	2	0.308
2591	6	B4 LM	NEWBY	2973.0	24.7770625397	0.55	5.11043555747	6.33822286998	3.77706049578	2	0.231
2592	6	B4 LM	NEWBY	2973.5	30.3750639568	0.5	5.39266264995	7.30000004896	3.56427738938	2	0.154
2593	4	B4 LM	NEWBY	2974.0	38.4238795664	0.461	6.26969500428	8.80870505778	3.35278147692	2	0.077
2594	2	B5 SH	NEWBY	2974.5	47.4555262579	0.433	7.77248761558	11.5669624931	3.18911430075	1	1.0
2595	2	B5 SH	NEWBY	2975.0	57.9055989345	0.41	9.12772749102	15.2526274218	3.00106473101	1	0.923
2596	3	B5 SH	NEWBY	2975.5	70.0756360182	0.389	9.35804234208	18.3921107643	2.92523988063	1	0.846
2597	3	B5 SH	NEWBY	2976.0	76.7356120694	0.373	9.45388858371	21.0086330926	2.88937623714	1	0.769
2598	3	B5 SH	NEWBY	2976.5	83.6987094418	0.358	9.86536721758	21.5424567192	2.98447735515	1	0.692
2599	3	B5 SH	NEWBY	2977.0	86.4379591791	0.346	10.8895357162	20.9426116478	3.1124672797	1	0.615
2600	3	B5 SH	NEWBY	2977.5	88.3373591935	0.338	12.1902005934	20.0424739511	3.24083646509	1	0.538
2601	3	B5 SH	NEWBY	2978.0	90.1639368984	0.336	12.9978754626	19.7824149892	3.30470284136	1	0.462
2602	3	B5 SH	NEWBY	2978.5	92.5263671607	0.342	13.6117237919	19.8132615694	3.35930927239	1	0.385
2603	3	B5 SH	NEWBY	2979.0	95.8181491506	0.356	13.4066243071	20.3363729283	3.39272585018	1	0.308
2604	3	B5 SH	NEWBY	2979.5	99.6855132795	0.382	13.5849288001	21.5197839821	3.45965359062	1	0.231
2605	3	B5 SH	NEWBY	2980.0	101.64689033	0.42	13.3050109835	22.7934135228	3.49426195469	1	0.154
2606	3	B5 SH	NEWBY	2980.5	95.8024479286	0.464	12.6948086407	23.3559940809	3.50230453322	1	0.077
2607	3	B5 SH	NEWBY	2981.0	93.9848425457	0.464	10.7872387652	22.7523843274	3.53967861758	1	0.077
2608	8	B5 LM	NEWBY	2981.5	78.8398212646	0.513	7.93685103868	20.0068550221	3.65129575827	2	1.0
2609	8	B5 LM	NEWBY	2982.0	64.8515957284	0.571	4.4770998419	15.0783285683	3.8366027423	2	0.977
2610	8	B5 LM	NEWBY	2982.5	48.6860940297	0.639	1.85904685224	10.632839224	4.10623909882	2	0.953
2611	8	B5 LM	NEWBY	2983.0	37.7248196267	0.72	1.9915941459	7.88655817289	4.38581608742	2	0.93
2612	8	B5 LM	NEWBY	2983.5	31.8217741539	0.797	2.49103253751	6.86365906978	4.56919998498	2	0.907
2613	6	B5 LM	NEWBY	2984.0	34.7038018145	0.866	2.99591389002	6.70673332967	4.65359162114	2	0.884
2614	6	B5 LM	NEWBY	2984.5	37.8483131393	0.917	3.08258308231	6.21131172788	4.66753783096	2	0.86
2615	5	B5 LM	NEWBY	2985.0	37.1992499464	0.944	2.73944324729	5.40743065109	4.70704849983	2	0.837
2616	5	B5 LM	NEWBY	2985.5	39.1112516256	0.957	2.55218486447	4.82196958176	4.75898637938	2	0.814
2617	5	B5 LM	NEWBY	2986.0	36.2261646079	0.957	2.19976918025	3.97504200958	4.78783415202	2	0.791
2618	5	B5 LM	NEWBY	2986.5	32.9850650935	0.947	1.3633580212	3.14436024674	4.83499885806	2	0.767
2619	5	B5 LM	NEWBY	2987.0	31.6243871654	0.927	0.691328549366	2.55042413763	4.88560620092	2	0.744
2620	6	B5 LM	NEWBY	2987.5	29.6782460468	0.894	-0.436500173752	3.72394802589	4.88401510096	2	0.721
2621	6	B5 LM	NEWBY	2988.0	32.8862249335	0.846	-1.06662398279	5.50282370578	4.87095258008	2	0.698
2622	6	B5 LM	NEWBY	2988.5	32.0629989409	0.78	-2.15292504563	7.70927073895	4.83757417859	2	0.674
2623	6	B5 LM	NEWBY	2989.0	38.1347560293	0.704	-2.57737531995	9.61392847726	4.82895954888	2	0.651
2624	6	B5 LM	NEWBY	2989.5	36.0477447628	0.617	-3.51018069173	10.8245444921	4.82303450224	2	0.628
2625	9	B5 LM	NEWBY	2990.0	35.9602445771	0.542	-4.72823697256	12.2982395482	4.81572839669	2	0.605
2626	9	B5 LM	NEWBY	2990.5	37.2013621964	0.48	-5.53527125808	14.3745202178	4.75137985473	2	0.581
2627	9	B5 LM	NEWBY	2991.0	35.7580919921	0.433	-6.37516843813	16.1923973852	4.67661643671	2	0.558
2628	9	B5 LM	NEWBY	2991.5	35.814070738	0.396	-6.92709001856	17.0638498314	4.65980009846	2	0.535
2629	9	B5 LM	NEWBY	2992.0	34.7767180689	0.371	-7.26743777148	17.8466350758	4.62682842269	2	0.512
2630	9	B5 LM	NEWBY	2992.5	35.9922575771	0.358	-6.98124594726	17.6070533717	4.59586052925	2	0.488
2631	9	B5 LM	NEWBY	2993.0	34.2248774901	0.358	-6.00096848589	17.4789554014	4.59292126405	2	0.465
2632	9	B5 LM	NEWBY	2993.5	35.7945740419	0.367	-5.34900074289	16.8295965397	4.59437025897	2	0.442
2633	9	B5 LM	NEWBY	2994.0	37.8795005523	0.375	-4.9367004779	15.7292909496	4.57197700869	2	0.419
2634	9	B5 LM	NEWBY	2994.5	41.1390492462	0.377	-5.025375877	14.9795045776	4.51856327048	2	0.395
2635	9	B5 LM	NEWBY	2995.0	48.6992042894	0.369	-5.53182269925	14.5856298188	4.5109495871	2	0.372
2636	9	B5 LM	NEWBY	2995.5	50.9449367333	0.356	-5.70655280838	14.7925056644	4.48924656019	2	0.349
2637	9	B5 LM	NEWBY	2996.0	53.1036370696	0.344	-5.78447332619	16.1825807476	4.51937731135	2	0.326
2638	9	B5 LM	NEWBY	2996.5	52.5201084651	0.34	-5.10075323552	17.3379055442	4.56502982997	2	0.302
2639	9	B5 LM	NEWBY	2997.0	49.1394597675	0.346	-4.4636829792	18.2776849282	4.60501785944	2	0.279
2640	9	B5 LM	NEWBY	2997.5	50.0039403891	0.36	-3.87571036275	17.2791711688	4.6324712617	2	0.256
2641	9	B5 LM	NEWBY	2998.0	64.6325087261	0.384	-3.54537490413	15.2802953424	4.64681823318	2	0.233
2642	9	B5 LM	NEWBY	2998.5	103.58232722	0.418	-3.52518500632	11.8279406423	4.63532140105	2	0.209
2643	6	B5 LM	NEWBY	2999.0	166.495739707	0.464	-2.0968777284	8.39705909194	4.60510234677	2	0.186
2644	6	B5 LM	NEWBY	2999.5	232.870661853	0.526	-0.0943782925663	5.86463991284	4.55347603182	2	0.163
2645	6	B5 LM	NEWBY	3000.0	283.00912444	0.599	2.55779875961	4.75177502365	4.44937981717	2	0.14
2646	6	B5 LM	NEWBY	3000.5	304.72923993	0.666	4.33145723968	4.5176176752	4.32000619252	2	0.116
2647	6	B5 LM	NEWBY	3001.0	289.318961914	0.703	4.98222380176	4.73252064893	4.15368399342	2	0.093
2648	6	B5 LM	NEWBY	3001.5	255.576392045	0.7	3.31981825432	6.56247220961	3.8802472189	2	0.07
2649	8	B5 LM	NEWBY	3002.0	210.56736954	0.669	0.971369252461	10.1009081821	3.63490859452	2	0.047
2650	5	B5 LM	NEWBY	3002.5	169.871362257	0.631	0.359025674162	14.5379490709	3.41797301942	2	0.023
2651	3	C SH	NEWBY	3003.0	133.857289691	0.594	2.3828291362	18.012089755	3.35934309347	1	1.0
2652	3	C SH	NEWBY	3003.5	107.383503125	0.561	6.29910592722	19.9913673269	3.33414006412	1	0.976
2653	3	C SH	NEWBY	3004.0	91.5488271674	0.533	10.4128316477	19.7351507901	3.40335138878	1	0.951
2654	3	C SH	NEWBY	3004.5	80.760294719	0.513	12.9176885949	18.6253255719	3.48592557843	1	0.927
2655	3	C SH	NEWBY	3005.0	75.6852504118	0.501	14.2124260628	18.0000713762	3.57455433571	1	0.902
2656	3	C SH	NEWBY	3005.5	74.135029963	0.496	13.9464269908	18.1193408368	3.62019088636	1	0.878
2657	3	C SH	NEWBY	3006.0	75.3602335655	0.497	13.2209441066	18.706413756	3.67603095758	1	0.854
2658	3	C SH	NEWBY	3006.5	74.8777839907	0.504	12.0878406666	19.2774043512	3.72809882785	1	0.829
2659	3	C SH	NEWBY	3007.0	74.5715233867	0.515	11.2087243854	19.6485137378	3.77718206509	1	0.805
2660	3	C SH	NEWBY	3007.5	73.2176956352	0.529	10.746164885	19.2349761287	3.78064055696	1	0.78
2661	3	C SH	NEWBY	3008.0	70.4243706592	0.542	10.4101004982	17.8304987556	3.72354122288	1	0.756
2662	3	C SH	NEWBY	3008.5	68.8607310923	0.549	10.5744727432	15.6820633595	3.67752890957	1	0.732
2663	2	C SH	NEWBY	3009.0	67.1279503586	0.554	10.5396476518	13.666442557	3.62679786228	1	0.707
2664	2	C SH	NEWBY	3009.5	64.3366766291	0.558	10.6105854165	13.0068014664	3.56229926871	1	0.683
2665	2	C SH	NEWBY	3010.0	66.2056465256	0.565	10.9926610471	13.3612531623	3.53474592737	1	0.659
2666	2	C SH	NEWBY	3010.5	68.3494109745	0.574	12.033777302	14.9641400822	3.49953790365	1	0.634
2667	2	C SH	NEWBY	3011.0	74.1562424454	0.585	13.1162344099	16.2295608244	3.4469755744	1	0.61
2668	2	C SH	NEWBY	3011.5	75.3877635543	0.595	14.1470143404	17.0645927211	3.41553742209	1	0.585
2669	2	C SH	NEWBY	3012.0	79.171748979	0.603	13.944606981	16.5240446256	3.45724666961	1	0.561
2670	2	C SH	NEWBY	3012.5	79.8737780537	0.607	12.1655636988	16.3207569843	3.54588561152	1	0.537
2671	2	C SH	NEWBY	3013.0	77.6214138366	0.613	10.504200151	15.3014741543	3.67425198049	1	0.512
2672	2	C SH	NEWBY	3013.5	72.7867937573	0.621	9.33539946795	14.19154419	3.75024181351	1	0.488
2673	2	C SH	NEWBY	3014.0	67.8662669422	0.631	9.28898031809	12.7076934316	3.79285708992	1	0.463
2674	2	C SH	NEWBY	3014.5	64.9155195064	0.64	9.50997358878	11.9191596819	3.7887690636	1	0.439
2675	2	C SH	NEWBY	3015.0	65.8319320859	0.643	9.36389723376	11.7389216159	3.71643496215	1	0.415
2676	2	C SH	NEWBY	3015.5	64.2782599197	0.632	9.15132784119	11.9696131376	3.56759442625	1	0.39
2677	2	C SH	NEWBY	3016.0	66.2961246737	0.609	10.1128541297	12.364196922	3.45784377668	1	0.366
2678	2	C SH	NEWBY	3016.5	67.0861602474	0.577	9.6466132716	13.4642415612	3.35821086742	1	0.341
2679	2	C SH	NEWBY	3017.0	67.4705814206	0.545	8.17152068713	16.0237223063	3.26655890035	1	0.317
2680	2	C SH	NEWBY	3017.5	71.0915148327	0.52	6.42707722457	19.0285034462	3.2674165352	1	0.293
2681	2	C SH	NEWBY	3018.0	72.0487289809	0.502	5.76223232939	21.5756853641	3.30884445203	1	0.268
2682	2	C SH	NEWBY	3018.5	79.352385451	0.49	6.12522822126	22.7406234293	3.36017999825	1	0.244
2683	2	C SH	NEWBY	3019.0	83.670603587	0.484	7.34350457657	22.9900091451	3.39350483504	1	0.22
2684	2	C SH	NEWBY	3019.5	85.1247840144	0.484	8.56924847355	22.2439322942	3.39783761544	1	0.195
2685	2	C SH	NEWBY	3020.0	88.9121831431	0.497	9.97644453904	20.6056511146	3.40540306232	1	0.171
2686	2	C SH	NEWBY	3020.5	84.6567715997	0.521	11.6543855788	19.813654042	3.45191949764	1	0.146
2687	2	C SH	NEWBY	3021.0	80.7441143896	0.565	12.1601700462	19.0809122798	3.51237095626	1	0.122
2688	2	C SH	NEWBY	3021.5	78.8482818392	0.621	10.8788838035	20.5478129061	3.6018108326	1	0.098
2689	2	C SH	NEWBY	3022.0	71.6070923691	0.689	7.39144888642	21.177389409	3.69868872006	1	0.073
2690	2	C SH	NEWBY	3022.5	62.6632899632	0.753	3.24849954045	19.4194875167	3.82981744897	1	0.049
2691	2	C SH	NEWBY	3023.0	48.5338713672	0.806	0.681707964865	14.9099098823	3.99206384308	1	0.024
2692	8	C LM	NEWBY	3023.5	38.1143814096	0.852	0.0762270307131	10.3712217501	4.25739225303	2	1.0
2693	8	C LM	NEWBY	3024.0	27.0834041102	0.89	0.934043500958	6.8890945365	4.43625207936	2	0.989
2694	6	C LM	NEWBY	3024.5	19.3217313976	0.916	1.31049148581	6.50010206012	4.47127768365	2	0.978
2695	6	C LM	NEWBY	3025.0	17.0042148501	0.916	0.364503182232	6.36670508479	4.334972646	2	0.966
2696	6	C LM	NEWBY	3025.5	17.535321673	0.891	-0.0440849232671	6.12958992792	4.1324550029	2	0.955
2697	6	C LM	NEWBY	3026.0	20.6041976087	0.856	0.180323091229	5.7521970263	3.89180413807	2	0.944
2698	6	C LM	NEWBY	3026.5	24.7847140446	0.826	0.935769774786	6.53844259058	3.67818063918	2	0.933
2699	6	C LM	NEWBY	3027.0	34.940119915	0.808	2.74166271479	8.10170727885	3.501739188	2	0.921
2700	6	C LM	NEWBY	3027.5	41.1424591119	0.796	4.86143420219	9.8223875866	3.42313400464	2	0.91
2701	6	C LM	NEWBY	3028.0	47.1591849241	0.786	6.0248879099	10.3039282255	3.39451609424	2	0.899
2702	6	C LM	NEWBY	3028.5	48.1465332855	0.781	5.82035206488	10.0682069007	3.48327133902	2	0.888
2703	6	C LM	NEWBY	3029.0	41.9899316231	0.787	4.80346826975	9.23901550118	3.58478485129	2	0.876
2704	6	C LM	NEWBY	3029.5	41.7063550685	0.812	3.4659814344	8.55207073961	3.70982541101	2	0.865
2705	6	C LM	NEWBY	3030.0	39.6590511653	0.851	2.61796702011	8.38061545828	3.85171889267	2	0.854
2706	6	C LM	NEWBY	3030.5	38.5080957935	0.898	2.72052568826	7.95398110159	4.00580910715	2	0.843
